1728541069.997130, 12
1728541070.009457, 13
1728541070.021316, 12
1728541070.033232, 12
1728541070.045391, 13
1728541070.058588, 12
1728541070.070311, 13
1728541070.082160, 13
1728541070.093837, 13
1728541070.105670, 13
1728541070.123339, 15
1728541070.137189, 14
1728541070.148887, 14
1728541070.164744, 14
1728541070.180639, 15
1728541070.196586, 15
1728541070.211979, 15
1728541070.223797, 14
1728541070.235597, 15
1728541070.247488, 15
1728541070.259662, 16
1728541070.272674, 15
1728541070.287254, 15
1728541070.298993, 16
1728541070.310833, 15
1728541070.322844, 15
1728541070.336472, 15
1728541070.352284, 15
1728541070.364028, 16
1728541070.375603, 15
1728541070.387222, 15
1728541070.401289, 17
1728541070.413421, 16
1728541070.427350, 16
1728541070.439088, 16
1728541070.450725, 15
1728541070.462376, 15
1728541070.474575, 17
1728541070.487937, 18
1728541070.499680, 17
1728541070.511532, 17
1728541070.523185, 17
1728541070.535343, 17
1728541070.547674, 18
1728541070.563226, 19
1728541070.575011, 18
1728541070.586892, 19
1728541070.598675, 19
1728541070.610429, 17
1728541070.624900, 19
1728541070.639549, 18
1728541070.654103, 19
1728541070.666039, 18
1728541070.677949, 19
1728541070.689593, 19
1728541070.702640, 19
1728541070.718044, 20
1728541070.729694, 19
1728541070.744956, 18
1728541070.758839, 18
1728541070.770545, 19
1728541070.782202, 17
1728541070.793983, 17
1728541070.807519, 15
1728541070.822191, 15
1728541070.837040, 11
1728541070.855221, 6
1728541070.874693, 6
1728541070.892336, 6
1728541070.908932, 7
1728541070.924508, 6
1728541070.937582, 7
1728541070.950665, 7
1728541070.963679, 7
1728541070.978736, 9
1728541070.994926, 9
1728541071.011116, 7
1728541071.023870, 9
1728541071.035988, 8
1728541071.048411, 9
1728541071.061770, 9
1728541071.076058, 9
1728541071.092427, 9
1728541071.109526, 9
1728541071.126627, 11
1728541071.143380, 10
1728541071.155732, 11
1728541071.167734, 11
1728541071.181426, 11
1728541071.193945, 9
1728541071.206870, 10
1728541071.221893, 11
1728541071.234095, 12
1728541071.246260, 11
1728541071.258219, 10
1728541071.272326, 11
1728541071.284626, 11
1728541071.299001, 12
1728541071.314820, 13
1728541071.327700, 12
1728541071.339992, 12
1728541071.352243, 12
1728541071.365527, 12
1728541071.377970, 13
1728541071.393107, 13
1728541071.407732, 13
1728541071.419684, 12
1728541071.432840, 14
1728541071.444750, 13
1728541071.458055, 13
1728541071.472653, 14
1728541071.489147, 13
1728541071.504220, 15
1728541071.516284, 14
1728541071.528249, 13
1728541071.540605, 14
1728541071.553975, 15
1728541071.574612, 13
1728541071.592687, 15
1728541071.604618, 15
1728541071.616498, 15
1728541071.630617, 16
1728541071.642996, 14
1728541071.659327, 16
1728541071.674700, 16
1728541071.689681, 15
1728541071.702749, 15
1728541071.714468, 16
1728541071.726159, 15
1728541071.738065, 18
1728541071.751397, 16
1728541071.763515, 17
1728541071.779082, 16
1728541071.793967, 16
1728541071.806319, 16
1728541071.818199, 17
1728541071.830248, 17
1728541071.843544, 18
1728541071.859580, 18
1728541071.873899, 17
1728541071.887775, 16
1728541071.902437, 17
1728541071.917674, 18
1728541071.931889, 18
1728541071.943732, 18
1728541071.955597, 19
1728541071.967353, 18
1728541071.979367, 18
1728541071.993994, 18
1728541072.009445, 17
1728541072.021418, 18
1728541072.033476, 18
1728541072.045270, 19
1728541072.057824, 19
1728541072.073146, 18
1728541072.084954, 18
1728541072.097128, 18
1728541072.108894, 20
1728541072.120626, 20
1728541072.132486, 19
1728541072.146092, 19
1728541072.159894, 18
1728541072.171575, 18
1728541072.183433, 19
1728541072.195162, 19
1728541072.207710, 20
1728541072.220345, 19
1728541072.236080, 18
1728541072.250400, 17
1728541072.262294, 17
1728541072.274426, 10
1728541072.286344, 6
1728541072.299839, 5
1728541072.311396, 2
1728541072.323803, 1
1728541072.337416, 1
1728541072.349508, 2
1728541072.363097, 1
1728541072.374934, 2
1728541072.389104, 3
1728541072.400867, 2
1728541072.414250, 2
1728541072.434757, 3
1728541072.447854, 3
1728541072.460330, 2
1728541072.474892, 2
1728541072.488658, 2
1728541072.502572, 3
1728541072.520905, 5
1728541072.532597, 3
1728541072.550598, 4
1728541072.563711, 3
1728541072.575709, 6
1728541072.587792, 5
1728541072.600419, 5
1728541072.615343, 5
1728541072.628961, 7
1728541072.642566, 5
1728541072.657131, 5
1728541072.669058, 6
1728541072.681709, 6
1728541072.694091, 8
1728541072.705733, 5
1728541072.717425, 6
1728541072.730484, 8
1728541072.744763, 8
1728541072.757714, 7
1728541072.774157, 8
1728541072.793893, 8
1728541072.809205, 8
1728541072.821916, 7
1728541072.834950, 7
1728541072.848807, 7
1728541072.861979, 10
1728541072.874965, 7
1728541072.888209, 9
1728541072.903011, 10
1728541072.916978, 10
1728541072.929379, 10
1728541072.941195, 10
1728541072.953037, 9
1728541072.964782, 11
1728541072.978653, 10
1728541072.994674, 10
1728541073.006671, 11
1728541073.019055, 12
1728541073.031570, 12
1728541073.043649, 12
1728541073.056159, 11
1728541073.071910, 12
1728541073.086896, 12
1728541073.102473, 13
1728541073.115044, 11
1728541073.127599, 12
1728541073.140048, 10
1728541073.152224, 11
1728541073.165371, 13
1728541073.177943, 11
1728541073.189786, 13
1728541073.201789, 12
1728541073.213600, 12
1728541073.226795, 13
1728541073.240932, 13
1728541073.255458, 13
1728541073.267143, 15
1728541073.291143, 14
1728541073.303028, 13
1728541073.314870, 13
1728541073.328640, 14
1728541073.342664, 14
1728541073.356777, 15
1728541073.370889, 15
1728541073.385899, 15
1728541073.402516, 15
1728541073.414568, 15
1728541073.426383, 14
1728541073.438105, 13
1728541073.449814, 15
1728541073.462028, 16
1728541073.477075, 17
1728541073.489084, 16
1728541073.500866, 15
1728541073.513559, 16
1728541073.527933, 15
1728541073.542171, 14
1728541073.557441, 18
1728541073.570476, 16
1728541073.583170, 17
1728541073.595138, 15
1728541073.612989, 16
1728541073.624708, 17
1728541073.640370, 18
1728541073.653018, 16
1728541073.664859, 14
1728541073.676558, 15
1728541073.690072, 17
1728541073.703930, 18
1728541073.715552, 17
1728541073.727278, 17
1728541073.739026, 16
1728541073.750638, 16
1728541073.763543, 18
1728541073.776405, 17
1728541073.788088, 18
1728541073.799736, 20
1728541073.811467, 19
1728541073.824608, 19
1728541073.836412, 18
1728541073.848147, 18
1728541073.860100, 17
1728541073.872589, 17
1728541073.885182, 19
1728541073.905454, 19
1728541073.917295, 19
1728541073.928968, 17
1728541073.940679, 20
1728541073.953456, 18
1728541073.967405, 18
1728541073.980909, 20
1728541073.994221, 18
1728541074.009446, 18
1728541074.024869, 17
1728541074.040537, 16
1728541074.052596, 16
1728541074.064250, 13
1728541074.076100, 11
1728541074.088922, 9
1728541074.102936, 8
1728541074.116765, 6
1728541074.130700, 7
1728541074.143099, 7
1728541074.156672, 6
1728541074.168542, 7
1728541074.180294, 8
1728541074.191920, 8
1728541074.204617, 7
1728541074.217701, 7
1728541074.231602, 8
1728541074.244350, 9
1728541074.256505, 9
1728541074.268439, 9
1728541074.280082, 8
1728541074.293243, 9
1728541074.310791, 9
1728541074.326725, 10
1728541074.338387, 10
1728541074.350071, 10
1728541074.361990, 10
1728541074.373669, 12
1728541074.386405, 10
1728541074.398019, 9
1728541074.409653, 10
1728541074.421480, 11
1728541074.433199, 10
1728541074.445844, 10
1728541074.459264, 11
1728541074.472879, 12
1728541074.486959, 11
1728541074.498734, 12
1728541074.510616, 11
1728541074.522665, 12
1728541074.535550, 13
1728541074.548143, 11
1728541074.559856, 12
1728541074.571729, 12
1728541074.583522, 13
1728541074.595415, 11
1728541074.610639, 13
1728541074.622557, 12
1728541074.634205, 12
1728541074.645843, 13
1728541074.659192, 13
1728541074.674793, 12
1728541074.688659, 14
1728541074.702673, 13
1728541074.720251, 14
1728541074.734252, 14
1728541074.748144, 15
1728541074.764800, 14
1728541074.778264, 15
1728541074.793088, 14
1728541074.811164, 15
1728541074.825018, 14
1728541074.836995, 14
1728541074.848796, 16
1728541074.862082, 16
1728541074.874620, 16
1728541074.889729, 15
1728541074.904481, 16
1728541074.916177, 16
1728541074.927958, 17
1728541074.939742, 16
1728541074.952641, 16
1728541074.966497, 18
1728541074.980288, 17
1728541074.994703, 16
1728541075.011014, 17
1728541075.025615, 16
1728541075.040278, 17
1728541075.052132, 17
1728541075.067207, 15
1728541075.079180, 18
1728541075.090949, 17
1728541075.102731, 19
1728541075.114718, 16
1728541075.128651, 18
1728541075.143545, 18
1728541075.159226, 17
1728541075.170879, 18
1728541075.182625, 17
1728541075.194256, 19
1728541075.206621, 18
1728541075.222907, 19
1728541075.235323, 18
1728541075.247882, 19
1728541075.259666, 19
1728541075.280633, 19
1728541075.293872, 18
1728541075.305686, 19
1728541075.318950, 18
1728541075.331053, 19
1728541075.343265, 20
1728541075.356025, 19
1728541075.372820, 18
1728541075.387509, 19
1728541075.403132, 18
1728541075.420644, 20
1728541075.436086, 17
1728541075.450731, 16
1728541075.466572, 16
1728541075.482465, 16
1728541075.497303, 11
1728541075.511206, 10
1728541075.523232, 11
1728541075.535772, 8
1728541075.547542, 5
1728541075.561496, 7
1728541075.575464, 7
1728541075.587126, 7
1728541075.598843, 8
1728541075.610611, 8
1728541075.622493, 7
1728541075.635266, 9
1728541075.648139, 8
1728541075.660969, 9
1728541075.672847, 8
1728541075.684538, 9
1728541075.696749, 8
1728541075.710506, 9
1728541075.724321, 9
1728541075.738217, 10
1728541075.750947, 9
1728541075.764884, 9
1728541075.780342, 9
1728541075.792091, 11
1728541075.803958, 11
1728541075.816293, 12
1728541075.829949, 11
1728541075.846181, 11
1728541075.859262, 11
1728541075.871084, 11
1728541075.882894, 9
1728541075.895152, 11
1728541075.908152, 12
1728541075.921563, 11
1728541075.935480, 11
1728541075.947144, 11
1728541075.958733, 13
1728541075.970440, 13
1728541075.983442, 12
1728541075.995666, 11
1728541076.007398, 12
1728541076.019145, 13
1728541076.030864, 14
1728541076.044251, 11
1728541076.056673, 14
1728541076.071579, 13
1728541076.086844, 14
1728541076.098608, 13
1728541076.110342, 13
1728541076.123203, 14
1728541076.137273, 14
1728541076.150295, 13
1728541076.163378, 14
1728541076.179126, 15
1728541076.194875, 14
1728541076.210671, 14
1728541076.226318, 14
1728541076.241108, 14
1728541076.254786, 15
1728541076.266786, 15
1728541076.278566, 15
1728541076.290370, 17
1728541076.303474, 15
1728541076.315995, 15
1728541076.333510, 15
1728541076.351319, 16
1728541076.366636, 17
1728541076.385227, 17
1728541076.400479, 16
1728541076.412324, 16
1728541076.424009, 16
1728541076.435655, 16
1728541076.449361, 17
1728541076.462095, 16
1728541076.476138, 17
1728541076.490828, 17
1728541076.510292, 18
1728541076.524056, 17
1728541076.536197, 17
1728541076.551157, 17
1728541076.562818, 17
1728541076.574419, 18
1728541076.586740, 18
1728541076.598918, 18
1728541076.613252, 19
1728541076.627790, 19
1728541076.639756, 19
1728541076.651531, 18
1728541076.665040, 19
1728541076.677372, 18
1728541076.691616, 18
1728541076.703264, 18
1728541076.715261, 19
1728541076.727036, 19
1728541076.739542, 20
1728541076.753149, 19
1728541076.768227, 19
1728541076.779881, 19
1728541076.792573, 19
1728541076.804392, 19
1728541076.816506, 19
1728541076.830807, 19
1728541076.844594, 18
1728541076.856959, 17
1728541076.871355, 17
1728541076.888367, 14
1728541076.903413, 11
1728541076.915324, 11
1728541076.927246, 11
1728541076.939649, 7
1728541076.953646, 7
1728541076.967076, 6
1728541076.980650, 8
1728541076.995425, 7
1728541077.007099, 7
1728541077.018816, 7
1728541077.032392, 8
1728541077.045434, 8
1728541077.057248, 9
1728541077.071004, 8
1728541077.083907, 9
1728541077.099416, 9
1728541077.111276, 10
1728541077.123028, 9
1728541077.134889, 8
1728541077.150033, 10
1728541077.164388, 9
1728541077.177010, 10
1728541077.191499, 9
1728541077.204173, 10
1728541077.215848, 11
1728541077.227652, 10
1728541077.240031, 10
1728541077.254356, 10
1728541077.268273, 11
1728541077.280643, 11
1728541077.294184, 11
1728541077.305822, 11
1728541077.317615, 11
1728541077.329376, 10
1728541077.343334, 12
1728541077.357141, 12
1728541077.371051, 12
1728541077.386272, 12
1728541077.399100, 12
1728541077.412611, 12
1728541077.424397, 13
1728541077.436312, 14
1728541077.448121, 13
1728541077.460613, 13
1728541077.473530, 12
1728541077.489009, 13
1728541077.501466, 13
1728541077.513179, 14
1728541077.524876, 14
1728541077.537514, 14
1728541077.553662, 16
1728541077.566466, 13
1728541077.580163, 14
1728541077.591951, 14
1728541077.603613, 14
1728541077.615242, 14
1728541077.627369, 13
1728541077.646353, 15
1728541077.660295, 16
1728541077.674491, 15
1728541077.686886, 14
1728541077.704940, 16
1728541077.718899, 16
1728541077.733854, 15
1728541077.745576, 15
1728541077.759282, 15
1728541077.774549, 17
1728541077.789501, 16
1728541077.801201, 16
1728541077.812850, 15
1728541077.825373, 16
1728541077.838141, 16
1728541077.849864, 17
1728541077.861636, 17
1728541077.874267, 16
1728541077.888364, 16
1728541077.902275, 18
1728541077.914947, 17
1728541077.932512, 19
1728541077.944651, 18
1728541077.956364, 18
1728541077.968517, 18
1728541077.980153, 17
1728541077.992335, 18
1728541078.006716, 17
1728541078.019480, 19
1728541078.032250, 18
1728541078.048025, 18
1728541078.064670, 19
1728541078.079041, 18
1728541078.091217, 18
1728541078.103160, 19
1728541078.115202, 18
1728541078.128062, 19
1728541078.142441, 19
1728541078.157846, 20
1728541078.173067, 20
1728541078.184740, 20
1728541078.196484, 18
1728541078.208303, 20
1728541078.221258, 18
1728541078.234637, 18
1728541078.247179, 19
1728541078.258785, 19
1728541078.270644, 19
1728541078.282253, 19
1728541078.294814, 19
1728541078.308330, 18
1728541078.323812, 17
1728541078.338186, 10
1728541078.352787, 7
1728541078.367909, 4
1728541078.384295, 2
1728541078.402739, 1
1728541078.415139, 3
1728541078.427178, 1
1728541078.438901, 3
1728541078.453107, 4
1728541078.466763, 2
1728541078.480179, 3
1728541078.491902, 2
1728541078.503635, 3
1728541078.515527, 2
1728541078.528214, 2
1728541078.542857, 3
1728541078.562552, 3
1728541078.578652, 3
1728541078.593534, 3
1728541078.605417, 4
1728541078.617315, 4
1728541078.629303, 4
1728541078.641933, 6
1728541078.656337, 5
1728541078.671020, 5
1728541078.683730, 6
1728541078.695595, 6
1728541078.709509, 7
1728541078.721438, 5
1728541078.733512, 7
1728541078.746452, 6
1728541078.760520, 7
1728541078.772209, 7
1728541078.783962, 6
1728541078.796650, 8
1728541078.812096, 8
1728541078.826421, 7
1728541078.840508, 10
1728541078.862425, 10
1728541078.874148, 8
1728541078.888991, 9
1728541078.905209, 8
1728541078.917446, 9
1728541078.929365, 9
1728541078.942629, 8
1728541078.956811, 9
1728541078.969001, 10
1728541078.980653, 10
1728541078.992258, 10
1728541079.003874, 11
1728541079.017145, 10
1728541079.028903, 11
1728541079.042919, 10
1728541079.059589, 10
1728541079.071320, 12
1728541079.083234, 12
1728541079.095264, 11
1728541079.108274, 11
1728541079.122186, 12
1728541079.138324, 11
1728541079.152587, 13
1728541079.164401, 12
1728541079.177997, 12
1728541079.193986, 13
1728541079.209728, 12
1728541079.221629, 13
1728541079.233591, 12
1728541079.245210, 12
1728541079.257543, 12
1728541079.271284, 13
1728541079.284423, 12
1728541079.297256, 14
1728541079.308946, 15
1728541079.320908, 15
1728541079.333456, 13
1728541079.346168, 14
1728541079.360385, 13
1728541079.372170, 14
1728541079.383883, 13
1728541079.395523, 14
1728541079.408236, 15
1728541079.422038, 15
1728541079.433892, 14
1728541079.447748, 14
1728541079.460397, 17
1728541079.472529, 17
1728541079.484425, 15
1728541079.496979, 16
1728541079.510861, 16
1728541079.525378, 15
1728541079.537709, 15
1728541079.552780, 15
1728541079.564496, 15
1728541079.576170, 16
1728541079.587878, 17
1728541079.599863, 17
1728541079.617521, 17
1728541079.632853, 17
1728541079.645033, 18
1728541079.657123, 17
1728541079.668851, 17
1728541079.682469, 17
1728541079.695312, 18
1728541079.708579, 17
1728541079.720245, 17
1728541079.732050, 19
1728541079.744080, 18
1728541079.756416, 18
1728541079.768214, 18
1728541079.783923, 18
1728541079.799565, 19
1728541079.815092, 18
1728541079.826730, 19
1728541079.838559, 18
1728541079.851086, 17
1728541079.864187, 18
1728541079.878320, 19
1728541079.890354, 19
1728541079.902562, 18
1728541079.914847, 18
1728541079.928374, 18
1728541079.944476, 19
1728541079.960810, 19
1728541079.974856, 20
1728541079.986783, 19
1728541079.998496, 18
1728541080.012284, 16
1728541080.027794, 18
1728541080.041178, 17
1728541080.055954, 11
1728541080.071078, 7
1728541080.084115, 6
1728541080.096284, 6
1728541080.108199, 7
1728541080.120858, 5
1728541080.132964, 7
1728541080.144654, 6
1728541080.156699, 7
1728541080.170666, 7
1728541080.183315, 7
1728541080.197492, 7
1728541080.209414, 9
1728541080.221378, 8
1728541080.233984, 9
1728541080.247806, 9
1728541080.260211, 8
1728541080.272155, 11
1728541080.284024, 8
1728541080.295742, 8
1728541080.308281, 9
1728541080.321854, 10
1728541080.335978, 9
1728541080.349199, 10
1728541080.361141, 10
1728541080.372850, 10
1728541080.385395, 11
1728541080.397289, 10
1728541080.411629, 11
1728541080.425735, 12
1728541080.437471, 11
1728541080.449621, 11
1728541080.461869, 11
1728541080.473714, 12
1728541080.489023, 12
1728541080.500879, 11
1728541080.512859, 11
1728541080.525837, 12
1728541080.537680, 14
1728541080.549412, 14
1728541080.561921, 12
1728541080.574919, 12
1728541080.587497, 13
1728541080.599125, 13
1728541080.610791, 14
1728541080.623078, 13
1728541080.635491, 14
1728541080.650474, 13
1728541080.662173, 13
1728541080.674055, 14
1728541080.686383, 13
1728541080.699610, 15
1728541080.714623, 15
1728541080.728549, 14
1728541080.740257, 14
1728541080.751990, 15
1728541080.763794, 14
1728541080.775931, 15
1728541080.790018, 13
1728541080.806401, 16
1728541080.821257, 15
1728541080.833021, 16
1728541080.844807, 15
1728541080.856522, 16
1728541080.868490, 15
1728541080.882852, 16
1728541080.894498, 15
1728541080.906248, 14
1728541080.917926, 17
1728541080.929799, 16
1728541080.944264, 17
1728541080.964356, 17
1728541080.979312, 17
1728541080.991161, 18
1728541081.002794, 17
1728541081.014386, 18
1728541081.027322, 17
1728541081.041277, 18
1728541081.054189, 17
1728541081.070336, 17
1728541081.084263, 17
1728541081.099050, 18
1728541081.111273, 17
1728541081.124249, 18
1728541081.135893, 18
1728541081.148614, 18
1728541081.160370, 19
1728541081.172087, 20
1728541081.183897, 19
1728541081.195732, 19
1728541081.209977, 20
1728541081.223857, 19
1728541081.238544, 17
1728541081.252452, 19
1728541081.266513, 19
1728541081.280617, 20
1728541081.292965, 18
1728541081.305880, 18
1728541081.317513, 20
1728541081.329398, 19
1728541081.341195, 20
1728541081.353164, 20
1728541081.366677, 18
1728541081.381524, 18
1728541081.396447, 15
1728541081.412609, 10
1728541081.425629, 7
1728541081.437271, 7
1728541081.450901, 6
1728541081.465575, 7
1728541081.478794, 9
1728541081.495395, 9
1728541081.507276, 8
1728541081.520038, 7
1728541081.532522, 8
1728541081.544232, 8
1728541081.555838, 9
1728541081.567594, 8
1728541081.579915, 9
1728541081.594282, 8
1728541081.609766, 10
1728541081.623799, 10
1728541081.635411, 10
1728541081.647055, 9
1728541081.658744, 10
1728541081.671904, 11
1728541081.684038, 11
1728541081.699903, 11
1728541081.718559, 11
1728541081.732396, 11
1728541081.746566, 10
1728541081.760795, 11
1728541081.773203, 11
1728541081.785183, 13
1728541081.797000, 11
1728541081.808809, 12
1728541081.821019, 10
1728541081.834550, 12
1728541081.849992, 12
1728541081.863308, 12
1728541081.875086, 12
1728541081.886955, 12
1728541081.898540, 13
1728541081.912488, 13
1728541081.931833, 13
1728541081.944662, 16
1728541081.956419, 14
1728541081.969043, 13
1728541081.983431, 13
1728541081.995337, 13
1728541082.007139, 14
1728541082.018733, 14
1728541082.031268, 14
1728541082.043958, 15
1728541082.056496, 16
1728541082.071973, 16
1728541082.087578, 16
1728541082.103653, 15
1728541082.118822, 15
1728541082.132816, 15
1728541082.144621, 15
1728541082.156439, 14
1728541082.168743, 16
1728541082.180776, 16
1728541082.192439, 17
1728541082.204202, 15
1728541082.215940, 14
1728541082.234117, 17
1728541082.245928, 17
1728541082.258033, 16
1728541082.269947, 17
1728541082.281789, 16
1728541082.293529, 16
1728541082.307248, 17
1728541082.321042, 17
1728541082.334835, 15
1728541082.346566, 16
1728541082.358336, 17
1728541082.370156, 17
1728541082.383012, 18
1728541082.396889, 18
1728541082.411118, 19
1728541082.424931, 19
1728541082.439133, 19
1728541082.453012, 17
1728541082.465249, 17
1728541082.479162, 17
1728541082.497832, 17
1728541082.509789, 19
1728541082.522769, 20
1728541082.534436, 19
1728541082.547176, 18
1728541082.560198, 19
1728541082.577268, 20
1728541082.590458, 19
1728541082.602613, 18
1728541082.614393, 18
1728541082.626133, 16
1728541082.637838, 17
1728541082.649687, 17
1728541082.663433, 18
1728541082.677306, 18
1728541082.689186, 16
1728541082.700977, 11
1728541082.712789, 7
1728541082.729389, 8
1728541082.747262, 8
1728541082.761172, 7
1728541082.773745, 6
1728541082.786365, 8
1728541082.801382, 7
1728541082.814894, 8
1728541082.826645, 8
1728541082.838377, 8
1728541082.850549, 8
1728541082.866965, 8
1728541082.879273, 9
1728541082.894855, 8
1728541082.910611, 9
1728541082.930254, 9
1728541082.941904, 10
1728541082.957671, 10
1728541082.969398, 8
1728541082.981290, 7
1728541082.994707, 12
1728541083.008534, 11
1728541083.024158, 12
1728541083.036228, 12
1728541083.048213, 10
1728541083.062518, 10
1728541083.076451, 9
1728541083.088562, 11
1728541083.102290, 10
1728541083.119893, 12
1728541083.136736, 11
1728541083.151287, 12
1728541083.165925, 13
1728541083.177780, 13
1728541083.189564, 13
1728541083.202579, 12
1728541083.214364, 12
1728541083.228698, 12
1728541083.242489, 12
1728541083.254729, 13
1728541083.266540, 12
1728541083.278305, 14
1728541083.292387, 14
1728541083.306255, 12
1728541083.320574, 15
1728541083.336433, 15
1728541083.349011, 13
1728541083.361105, 14
1728541083.372875, 13
1728541083.385464, 14
1728541083.397407, 15
1728541083.409968, 14
1728541083.421656, 14
1728541083.433287, 13
1728541083.444944, 15
1728541083.459031, 15
1728541083.473117, 16
1728541083.486882, 15
1728541083.503234, 18
1728541083.517184, 16
1728541083.530981, 16
1728541083.542876, 16
1728541083.560877, 16
1728541083.573170, 16
1728541083.584878, 16
1728541083.596676, 17
1728541083.618362, 17
1728541083.636839, 17
1728541083.652682, 17
1728541083.667195, 16
1728541083.680371, 17
1728541083.692206, 17
1728541083.703975, 18
1728541083.716389, 17
1728541083.730558, 17
1728541083.744488, 18
1728541083.758465, 18
1728541083.770862, 18
1728541083.783752, 19
1728541083.799137, 18
1728541083.810960, 18
1728541083.822682, 18
1728541083.834336, 17
1728541083.847148, 17
1728541083.860139, 17
1728541083.871781, 18
1728541083.883509, 18
1728541083.895227, 18
1728541083.908113, 18
1728541083.920473, 17
1728541083.934077, 16
1728541083.948090, 11
1728541083.959942, 9
1728541083.972250, 6
1728541083.984802, 5
1728541083.998183, 7
1728541084.010053, 7
1728541084.024176, 7
1728541084.041342, 6
1728541084.055729, 8
1728541084.067499, 8
1728541084.079520, 6
1728541084.091393, 8
1728541084.104081, 8
1728541084.118009, 8
1728541084.130596, 8
1728541084.144920, 7
1728541084.160277, 8
1728541084.171925, 9
1728541084.184119, 8
1728541084.196083, 8
1728541084.208079, 9
1728541084.221884, 10
1728541084.239425, 9
1728541084.255908, 10
1728541084.269993, 9
1728541084.286307, 12
1728541084.299101, 11
1728541084.310851, 11
1728541084.322650, 11
1728541084.334576, 11
1728541084.347815, 11
1728541084.363001, 11
1728541084.377071, 12
1728541084.388740, 12
1728541084.400587, 11
1728541084.412761, 12
1728541084.425434, 11
1728541084.439695, 12
1728541084.451315, 13
1728541084.463556, 13
1728541084.475217, 12
1728541084.487556, 13
1728541084.501701, 12
1728541084.516456, 12
1728541084.533352, 12
1728541084.546052, 14
1728541084.557943, 14
1728541084.569757, 14
1728541084.581872, 13
1728541084.596998, 14
1728541084.610422, 13
1728541084.622065, 14
1728541084.633741, 14
1728541084.645457, 15
1728541084.657767, 15
1728541084.672301, 14
1728541084.687198, 16
1728541084.701941, 14
1728541084.713672, 15
1728541084.725327, 15
1728541084.738409, 14
1728541084.750129, 13
1728541084.761909, 16
1728541084.776104, 15
1728541084.801287, 15
1728541084.816878, 16
1728541084.831063, 17
1728541084.842861, 17
1728541084.854663, 15
1728541084.866439, 17
1728541084.880134, 15
1728541084.892880, 16
1728541084.907702, 16
